timestamp_utc,asof_date,marketplace,sku,asin,inbound_working,inbound_shipped,inbound_receiving,inbound_total,source,notes
2026-02-12T00:00:00Z,2026-02-12,UK,88-PT9Z-DP6C,B081SWQNFS,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,8D-Y151-NFFF,B0031DCJWU,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,8L-INBX-OUTU,B016Y8SWZQ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,8R-E0Y9-0LAU,B0BBHBX72C,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,8S-MI05-1R1X,B09NQ9ZHDQ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,8T-HE78-3AQ3,B07772WMSM,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,8W-I703-VOFQ,B074H6M7TW,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,90-0G83-3P0X,B0054RRCQY,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,91-PZCP-NNGD,B0198KU5PW,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,93-TB6X-UKTU,B078K3B7R6,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,94-7TOA-9ZBH,B07QNL4BNM,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,94-X6R7-SCOW,B0B6GD6QF8,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,98-MF34-BSCF,B079MFZL6K,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,9D-PMDG-ALP4,B005BFZAK4,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,9X-7TBD-NA16,B01N49MD2S,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,A7-868U-HTPI,B003DZUDYC,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,A9-2Y9G-M2K7,B00KB225MS,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,AI-IG9I-YB5A,B081QV8W38,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,AK-OB6V-HIYD,B00IUKPVYM,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,B1-4B2R-MBRP,B0C4RR58SF,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,B7-JEPF-6CU7,B00GI299M4,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,BB-ZT14-1QQA,B086MBW9R9,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,BD-TLOK-BCEE,B0D3JCG3YJ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,BM-1O5E-RW8I,B07BC5K5W5,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,BQ-O3OI-FTJU,B01CKK8CU2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,CA-JM6T-ZXP6,B0CMY2G83J,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,CH-RLZA-2OYU,B01M6BSYME,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,CX-1R85-163Z,B0CVHD7892,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,CY-5VNG-I5M8,B07Y354HMP,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,D1-LSS7-93U8,B003SYNGE2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,D2-8SPY-Q095,B0052VXJGO,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,D3-QTSY-BCV5,B09P24SGN5,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,D7-MGBX-RX2P,B001Q77TI2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,D8-VDSF-LENN,B00P82UZ6Y,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,DD-94AN-QL9L,B00VQTO21M,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,DO-QDI1-K7R9,B0BBH71LQN,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,DT-SPI3-IK34,B00BA4IOTY,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,DV-USYD-8WR2,B0D3JD4FFD,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,DX-1NE9-39YS,B08MT6CW12,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,E4-HG4R-5022,B07TGKYLLT,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,EA-FZ2V-D7II,B00D1V5NWK,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,EE-KTDC-KCFY,B08FSDMVNP,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,F7-PMJ2-SG6A,B07RZBBG14,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,FA-LRV6-YRFW,B00BUY54DI,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,FBA15K3QTGNT_unexpected_item_01,B07RRQX71T,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,FD-R7YW-X0GH,B09NQC79GF,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,FH-DOIH-J7JE,B01MUA5DU5,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,FM-7COC-V8U2,B078SZDV17,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,FZ-YQYO-ICX5,B0BTTHVGD3,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,G8-L8EI-INMK,B0054SB72I,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,G9-GAEI-FQI3,B0001IWI10,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,GD-B8SW-1PCP,B0D2Y4NPKZ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,GH-PONH-K4WQ,B08L3FB3G2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,GH-XAAE-HRU7,B072K2PG11,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,GW-1ECO-QZA7,B00N5SLQ7A,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,H0-BYHY-BTUT,B08WX4Y25G,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,H8-MI8Q-WG5C,B092K24B2Q,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,HJ-DHEU-9WG8,B0DHDCRX76,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,HL-B4VJ-L8FP,B0813VNJF8,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,I2-6YKQ-CIBP,B007YX9O9E,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,I5-DDJZ-N4EF,B07QLML4ZG,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,IB-PMXX-S0AE,B002BWSZS4,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,IB-U5FA-BO2Y,B0D3JC45CK,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,IM-AYXV-79NJ,B09HXXMJV9,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,IO-9ZD2-3HDO,B09SBGM9Q8,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,IR-BP1X-M8DG,B008HSBYS4,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,IZ-8NZ9-VXR2,B08XLT86GL,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,J1-6I0O-YXCL,B08CHK57TB,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,JE-D4LO-O2JD,B07JXBDGJB,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,JH-97NP-GJDG,B007C3KBIY,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,JL-VTP2-JF3Q,B07BLX7YG9,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,JV-D1TI-6UF6,B002HY4YSQ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,JX-6USZ-SK7E,0786964502,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,JY-781R-EYHZ,B005HXLH3O,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,K0-71JR-UNLF,B01JL0WRI2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,K2-VE7K-V9TU,B08FR6S7CD,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,K5-QUBI-YTWD,B0037B0C66,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,K7-1K9P-TTAZ,B00VREYQYO,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,KI-CR51-18J3,B0070Y60K8,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,KQ-XRZK-09KK,B0CSG9BFMJ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,L2-WL35-LG0D,B07PRCJQFX,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,L3-ZQ8U-A7LQ,B004I2N5AS,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,LF-X542-9TDZ,B07YYG14S1,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,LR-Q5V9-S4GK,B09P244SML,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,LV-425G-BY4X,9188805646,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,M5-71MK-T0DL,B0B337ZY41,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,M7-TSI2-5W7I,B06XYTDCC5,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,M8-LMW1-Z8AS,B00IQFGOGA,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MF-TPXM-F8AF,B0D3J9C8NN,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MN-LXY0-1MMT,B07DFB8DKB,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MR-727N-ZG8K,B07T2PV79R,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MU-717K-DELS,B076V4V2QQ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MU-A667-UQ3J,B081TGZQVR,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MV-UNOG-CTUU,B00FO70GG2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MW-1ILH-TLS4,B0CDH5Y3N9,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MW-9K5M-VKW8,B0073TTHBY,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MW-RSG9-3S2C,B07DRLVHM2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MY-85FY-TSON,B0CKS4H64X,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MY-KL21-NMV5,B0913SVFD3,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,MY-XMO2-EXY1,B0042SNS7S,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,N4-5C3G-RJS1,B000MQ663C,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,N7-A24N-WJA7,B09NM9TVYX,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,NN-TSZ1-X2RD,B093FQYQJH,0,0,1,1,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,NO-N6RP-Y30Q,B07NJCFPKF,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,NX-0OE3-AD7U,B083G9XHT9,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,NX-0Q7A-XR6H,B082DG6GJ6,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,NX-YY01-TLFO,B004TRSSIQ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,OI-0483-CBVX,B07BC5J1WW,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,OP-0TPO-SB3I,B08MQ1N1CC,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,OT-3LZR-3R6K,B08CB36DY9,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,OW-ONY2-KNM7,B09MTXZY2Y,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,OZ-3NKR-VLYG,B0049A27FS,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,PE-G94Y-4PYO,B011SEA38A,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,PH-M7S4-05R5,B0D3JCMSF5,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,PK-9T59-FNWW,B0D3JBK56B,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,PN-0NVI-R2WQ,B06XGFW1Q2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,PT-7SUD-DDSG,B09NQ9ZHDQ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,PY-XV78-3OG5,B0D3J9M2H8,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,Q1-00D7-5IQF,B0042SI594,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QD-UWUI-6381,B00DSYVL7Q,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QF-JFBE-D4VE,B008ID91XI,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QP-BCUW-E90M,B00O5NEUAY,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QT-C0ZN-T4R7,9188805972,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QV-8RC1-EYAM,B07DVPP57X,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QV-VH06-EAV3,B07CPKRL8Z,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,QW-9XV0-Q3EH,B00J5H1E9K,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,R0-ODDX-WROO,B076RY52XG,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,R5-Y2AA-V5FS,B07Z2QNW7R,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,RB-82FL-T88J,B0CJ8TNZ67,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,RS-NSGK-AN7M,B09P24GP9M,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,RY-2DTP-16YZ,B01N273YMX,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,RY-U14K-5XDR,B005NG23OW,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,S8-7VIK-3VEL,B0CT2BZ864,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SC-LYFM-ORXK,B07QXSDZJM,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SE-IQQJ-EOU3,B004R1ZS64,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SQ-7QYT-5D5B,B0915M1DLF,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SR-6OBB-WC03,B06XXDNH1P,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SR-JF1N-II8S,B094D24L5J,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SU-JM8R-2U82,B09ST7SSLW,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,SZ-UL4K-SE7W,B002QGAF8S,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,T8-6UWL-I3E1,B001OXH0X2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,TA-7DAZ-18PU,B0CNT2Z32S,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,TA-HQMF-9SUB,B074JHRC6J,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,TE-Y18U-S2O1,B08X1WM596,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,TU-8I14-25ZR,B0CN5KRVXB,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,U1-M5BM-8F5W,B0C9J86XCZ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,U4-61J7-ERHI,B088FKCDV6,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,UL-D0Y8-ZNI5,B08DR97BX2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,UN-2721-RX94,B08ZJL6FGL,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,UR-UAT8-4JSI,B00LDLBG3A,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,UR-W905-8D8D,B00B2KJ59Y,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,UT-WXOQ-6CZL,B08CVTBP81,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,V1-ON8D-S6WQ,B06XY4DS8H,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,VA-V4J8-WHCT,B08FKZMQH8,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,VI-ICHI-WPB5,B004S0S0S2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,VL-48KZ-J3F2,B07L8N2TC1,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,W3-H7LU-CTRI,B0002TT36Q,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,WF-JLK1-5PKN,B08563KQKG,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,WJ-YHKC-EES5,B07CN7NRF7,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,WR-3V7D-BB7Z,B07BBZZ8RC,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,WR-MNST-TKW6,B0BVZVSHZP,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,X1-APP3-4HQ6,B0BMKQKC3M,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,XG-Z9LW-Z27Q,B09NQ9YX9R,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,XH-OMMJ-C7MT,B096BPSDRZ,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,XJ-2FN3-M9FH,B099FBD93Y,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,XL-BFPF-CBW4,B07QNL62Z2,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,XN-OF53-7WRU,B0084CNKAI,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,XY-SHVR-W7PG,B076VTQGGL,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,Y5-REMJ-CY7A,B0BLTGP2JX,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,YD-NO15-VYZL,B00VRF1XEY,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,YJ-WD59-WWA2,B071X4RKYL,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,Z3-ORV9-K8XD,B000FGECAI,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,Z9-FBUQ-EZN3,B074RQ8G8Z,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,ZB-PV7O-TKUD,B0BBH9MHBH,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,ZI-1MA2-8QGC,B08M8CQHHV,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,ZJ-9IR6-7M3A,B07RXCFY28,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,ZU-PFDN-JSYV,B07MW9H6P4,0,0,0,0,SPAPI,
2026-02-12T00:00:00Z,2026-02-12,UK,ZV-RLOD-Q0JI,B0BS1WDHP7,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,02-7AZG-O0CV,B01N31JDVX,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,03-7TNF-U2A1,B08C34199M,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,04-FYSA-YCV0,B001JYLJB0,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,04-PU0K-EVHU,B009NST7AY,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,05-CH74-4EW3,B006R5Z7DC,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,06-6WC0-UGFH,B004YJLV6K,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,08-3ABG-PL11,B01N58L3PP,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,09-CZ59-Q6OR,B09BR88BPW,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0A-HHXO-QF32,B0993N4XMC,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0B-IC3D-6S96,B00ICS6JWK,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0B-KZD0-FZB1,B07Y5KYLQ8,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0B-OUCV-UQE9,B01N4LH1PN,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0C-AOG2-B23Z,B003TYWR5K,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0D-0039-WEPJ,B09V8GFY8C,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0F-MLCO-206G,B00RO5R4JE,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0G-0234-E9NG,B08J1X9VVF,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0G-JB6S-PN34,B07H2WXMDJ,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0H-5V53-GPG4,B0CRRPCT5P,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0K-6BX5-D5AH,B093WHTJL7,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0N-JV0B-5UNV,B009L12MLO,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0N-VZG5-JH06,B0CJMMYYCJ,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0N-X5KF-213D,B09M3RB8R1,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0O-KL3Z-ZTQ9,B00GI299M4,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0Q-F5R3-333E,1848450486,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0R-31MX-8MNY,B07B4NQSYS,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0R-GRRH-W0Z9,B09NQD4S5N,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0T-2B9X-7G65,B0B8T9L8RY,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0T-LQK2-KFCY,B0CBNNKLYJ,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0W-VJRK-9VCG,B00M9UFVGM,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0X-VJWI-4OT8,B0BWFT5RGN,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,0Z-Y60V-499R,B09NQBQW49,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,10-JQEP-V8I7,B00CRGM45O,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,10-KNVB-4BRI,B002GZJUQ2,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,10-PGVO-YV15,B01H8QOUTA,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,12-3VTE-5T3Z,9189143078,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,12-749B-9EB5,B084HZRR8G,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,16-5NE0-75DT,B097F7QHFF,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,18-WD7G-J8U4,B0B32365PH,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1A-S381-J09C,B002ZTVMDI,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1B-X7OV-DC22,B00SH4QZIM,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1C-WYGV-IW8O,B00YPA854Y,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1D-E3I8-TUK8,B00O3XUG5E,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1I-68NK-QBN0,B095ZY4PCG,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1L-X5VM-8E2W,B09S5RXYKR,0,0,0,0,SPAPI,
2026-02-13T06:08:30Z,2026-02-13,UK,1P-BRGG-P0N6,B07QGGFKYK,0,0,0,0,SPAPI,
