order_id,asin,sku,posted_date,transaction_type,amount_type,is_fee,amount,currency,tax_amount,tax_currency,tax_present
026-5123361-5591520,,0H-5V53-GPG4,2025-11-11T20:47:09Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-5123361-5591520,,0H-5V53-GPG4,2025-11-11T20:47:09Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-5123361-5591520,,0H-5V53-GPG4,2025-11-11T20:47:09Z,Refund,Refund_RefundCommission,True,-0.43,GBP,,,False
026-5123361-5591520,,0H-5V53-GPG4,2025-11-11T20:47:09Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-5123361-5591520,,0H-5V53-GPG4,2025-11-11T20:47:09Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-5123361-5591520,,0H-5V53-GPG4,2025-11-11T20:47:09Z,Refund,Refund_DigitalServicesFee,True,0.05,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_Tax,False,-0.97,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_Principal,False,-4.86,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_Commission,True,0.56,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_RefundCommission,True,-0.11,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-1566605-5431569,,R7-98IN-2PW8,2025-11-11T20:55:58Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_Commission,True,1.06,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-0021592-4683540,,6V-EEC1-2S9Z,2025-11-12T02:35:13Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_Commission,True,1.06,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-3096715-0987500,,6V-EEC1-2S9Z,2025-11-13T09:52:19Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_Tax,False,-1.64,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_ShippingTax,False,-0.25,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_ShippingCharge,False,-1.24,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_Principal,False,-8.2,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_Commission,True,1.77,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_RefundCommission,True,-0.36,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_ShippingChargeback,True,1.49,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-7440189-2886724,,D7-MGBX-RX2P,2025-11-13T20:28:47Z,Refund,Refund_DigitalServicesFee,True,0.05,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_Tax,False,-1.2,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_Principal,False,-6.01,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_Commission,True,0.7,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_RefundCommission,True,-0.14,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-0057138-1895504,,XH-0LAE-FQO5,2025-11-14T21:08:47Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_Tax,False,-1.76,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_ShippingTax,False,-0.17,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_ShippingCharge,False,-0.83,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_Principal,False,-8.77,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_Commission,True,1.9,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_RefundCommission,True,-0.38,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-2294229-6576346,,H4-86XG-NLX6,2025-11-15T22:31:42Z,Refund,Refund_DigitalServicesFee,True,0.04,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_Tax,False,-1.5,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_Principal,False,-7.49,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_Commission,True,1.62,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_RefundCommission,True,-0.32,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-6452439-9089906,,8L-INBX-OUTU,2025-11-17T22:10:45Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_Tax,False,-1.2,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_Principal,False,-6.01,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_Commission,True,0.7,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_RefundCommission,True,-0.14,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-4298836-9670735,,XH-0LAE-FQO5,2025-11-18T16:27:13Z,Refund,Refund_DigitalServicesFee,True,0.01,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_Tax,False,-1.76,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_Principal,False,-8.77,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_Commission,True,1.89,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_RefundCommission,True,-0.38,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-7244367-3352343,,H4-86XG-NLX6,2025-11-18T22:07:42Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_Commission,True,1.06,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_RefundCommission,True,-0.22,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-9163507-0952325,,6V-EEC1-2S9Z,2025-11-19T12:28:43Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_Tax,False,-8.33,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_Principal,False,-41.66,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_Commission,True,9.0,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_RefundCommission,True,-1.8,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-0521582-1490762,,3X-EXDD-TD2K,2025-11-20T15:11:03Z,Refund,Refund_DigitalServicesFee,True,0.18,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_Tax,False,-1.53,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_Principal,False,-7.63,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_Commission,True,1.64,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_RefundCommission,True,-0.32,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
206-0902732-6158733,,JV-D1TI-6UF6,2025-11-21T21:22:28Z,Refund,Refund_DigitalServicesFee,True,0.03,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_Tax,False,-1.0,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_Principal,False,-4.98,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_Commission,True,0.94,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_RefundCommission,True,-0.19,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
026-5806548-2347519,,WX-L5UA-UB1Q,2025-11-22T22:12:34Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_Tax,False,-2.15,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_Principal,False,-10.74,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_Commission,True,2.31,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_RefundCommission,True,-0.47,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-2810625-1203535,,H4-86XG-NLX6,2025-11-22T23:13:29Z,Refund,Refund_DigitalServicesFee,True,0.05,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_Tax,False,-1.99,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_Principal,False,-9.92,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_Commission,True,2.15,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_RefundCommission,True,-0.43,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-8169168-7685166,,0H-5V53-GPG4,2025-11-23T21:06:41Z,Refund,Refund_DigitalServicesFee,True,0.05,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_Tax,False,-1.35,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_ShippingTax,False,-0.33,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_ShippingCharge,False,-1.66,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_Principal,False,-6.73,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_Commission,True,1.45,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_RefundCommission,True,-0.29,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_ShippingChargeback,True,1.99,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-5473984-0112311,,I2-6YKQ-CIBP,2025-11-23T21:48:40Z,Refund,Refund_DigitalServicesFee,True,0.06,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_Tax,False,-6.51,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_Principal,False,-32.55,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_Commission,True,7.03,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_RefundCommission,True,-1.4,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-5530925-8369949,,MY-KL21-NMV5,2025-11-24T18:59:20Z,Refund,Refund_DigitalServicesFee,True,0.14,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_Tax,False,-9.58,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_Principal,False,-41.66,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_Commission,True,9.18,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_RefundCommission,True,-1.84,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
204-2713578-4934727,,ZU-VG38-OF3L,2025-11-26T13:47:05Z,Refund,Refund_MarketplaceFacilitatorVAT-Principal,False,9.58,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_Tax,False,-1.28,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_Principal,False,-6.4,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_Commission,True,1.38,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_RefundCommission,True,-0.28,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
205-2969025-2597167,,5M-QO6K-LNH0,2025-11-27T18:50:52Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_ShippingTax,False,-0.17,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_ShippingCharge,False,-0.76,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_Commission,True,,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_RefundCommission,True,,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_ShippingChargeback,True,0.77,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
203-6004519-7674725,,NN-TSZ1-X2RD,2025-11-27T23:33:14Z,Refund,Refund_MarketplaceFacilitatorVAT-Shipping,False,0.17,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_Tax,False,-1.19,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_ShippingTax,False,-0.17,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_ShippingCharge,False,-0.83,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_Principal,False,-5.93,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_Commission,True,0.69,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_FixedClosingFee,True,,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_GiftwrapChargeback,True,,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_RefundCommission,True,-0.13,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_ShippingChargeback,True,,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_VariableClosingFee,True,,GBP,,,False
202-2057047-5257146,,XH-0LAE-FQO5,2025-11-28T19:39:21Z,Refund,Refund_DigitalServicesFee,True,0.02,GBP,,,False
026-2240061-2302715,,6V-EEC1-2S9Z,2025-11-28T22:24:04Z,Refund,Refund_Tax,False,-1.13,GBP,,,False
026-2240061-2302715,,6V-EEC1-2S9Z,2025-11-28T22:24:04Z,Refund,Refund_Principal,False,-5.67,GBP,,,False
